,PostalCode,PostalCode Latitude,PostalCode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1374,M5M,43.7332825,-79.4197497,Shoppers Drug Mart,43.736276,-79.419705,Pharmacy
1375,M5M,43.7332825,-79.4197497,Safari Bar and Grill,43.72905148409205,-79.41810862863923,American Restaurant
1376,M5M,43.7332825,-79.4197497,McDonald's,43.73254035428967,-79.41979624492376,Fast Food Restaurant
1377,M5M,43.7332825,-79.4197497,Pizza Pizza,43.731952,-79.415019,Pizza Place
1378,M5M,43.7332825,-79.4197497,Marty's Chez TABAC | Fine Cigars and Tobacconist,43.731409,-79.419204,Hobby Shop
1379,M5M,43.7332825,-79.4197497,Issmi Sushi,43.73526929359584,-79.4199832843755,Sushi Restaurant
1380,M6M,43.6911158,-79.47601329999998,Subway,43.69000119168634,-79.4757628440857,Sandwich Place
1381,M6M,43.6911158,-79.47601329999998,El Nahual,43.6907629,-79.4737993,Restaurant
1382,M6M,43.6911158,-79.47601329999998,Timothy's World Coffee,43.69007166039847,-79.47459889881466,Coffee Shop
1383,M6M,43.6911158,-79.47601329999998,Variety And Video,43.69010467761434,-79.47514269388671,Convenience Store
1384,M9M,43.7247659,-79.53224240000002,Strathburn Park,43.721765047523654,-79.53285448549357,Baseball Field
1385,M9M,43.7247659,-79.53224240000002,Danbury Bankruptcy Sale,43.72814,-79.529923,Furniture / Home Store
1386,M1N,43.692657,-79.2648481,The Birchcliff,43.69166644406541,-79.26453158481682,Café
1387,M1N,43.692657,-79.2648481,Birchmount Community Centre,43.69517507509799,-79.26216087070237,General Entertainment
1388,M1N,43.692657,-79.2648481,Scarborough Gardens,43.6946465192162,-79.26223031725522,Skating Rink
1389,M1N,43.692657,-79.2648481,Birchmount Stadium,43.695322867712626,-79.26129341125488,College Stadium
1390,M2N,43.7701199,-79.40849279999998,Konjiki Ramen,43.76699771023422,-79.41222209328754,Ramen Restaurant
1391,M2N,43.7701199,-79.40849279999998,Loblaws,43.768722,-79.412101,Grocery Store
1392,M2N,43.7701199,-79.40849279999998,The Keg,43.7665789176648,-79.41213141222555,Steakhouse
1393,M2N,43.7701199,-79.40849279999998,Cineplex Cinemas Empress Walk,43.76862539839479,-79.41261307104753,Movie Theater
1394,M2N,43.7701199,-79.40849279999998,Aroma Espresso Bar,43.76944882099181,-79.41308107735675,Café
1395,M2N,43.7701199,-79.40849279999998,Saryo,43.76697902009232,-79.41220491675689,Café
1396,M2N,43.7701199,-79.40849279999998,Wako Sushi + Bar,43.77080606720809,-79.41313811956255,Japanese Restaurant
1397,M2N,43.7701199,-79.40849279999998,Satay Sate,43.76669,-79.4121,Indonesian Restaurant
1398,M2N,43.7701199,-79.40849279999998,Starbucks,43.768353,-79.413046,Coffee Shop
1399,M2N,43.7701199,-79.40849279999998,Michaels,43.76724487394571,-79.41197372883607,Arts & Crafts Store
1400,M2N,43.7701199,-79.40849279999998,Mel Lastman Square,43.76770145783431,-79.41297541544051,Plaza
1401,M2N,43.7701199,-79.40849279999998,Empress Walk,43.768540252857974,-79.4126707082784,Shopping Mall
1402,M2N,43.7701199,-79.40849279999998,Booster Juice,43.76889,-79.4129899,Juice Bar
1403,M2N,43.7701199,-79.40849279999998,Symposium Cafe Restaurant & Lounge,43.77107544003332,-79.41339624610163,Restaurant
1404,M2N,43.7701199,-79.40849279999998,Starbucks,43.768464,-79.414017,Coffee Shop
1405,M2N,43.7701199,-79.40849279999998,PetSmart,43.769139,-79.412522,Pet Store
1406,M2N,43.7701199,-79.40849279999998,Dairy Queen (Treat),43.76701557770687,-79.4120009150447,Ice Cream Shop
1407,M2N,43.7701199,-79.40849279999998,Aura,43.766012799364795,-79.41081286441447,Lounge
1408,M2N,43.7701199,-79.40849279999998,Ajisen Ramen 味千ラーメン,43.771444,-79.413139,Ramen Restaurant
1409,M2N,43.7701199,-79.40849279999998,Subway,43.768175813865255,-79.41367417969296,Sandwich Place
1410,M2N,43.7701199,-79.40849279999998,Wendy's,43.76846127243853,-79.4123771060805,Fast Food Restaurant
1411,M2N,43.7701199,-79.40849279999998,Aburi Room,43.769197,-79.414039,Sushi Restaurant
1412,M2N,43.7701199,-79.40849279999998,Pho 88 Vietnamese Cuisine,43.77045596393368,-79.41306424537943,Vietnamese Restaurant
1413,M2N,43.7701199,-79.40849279999998,Best Buy,43.76811518063931,-79.4126082683499,Electronics Store
1414,M2N,43.7701199,-79.40849279999998,Dollarama,43.768722,-79.412101,Discount Store
1415,M2N,43.7701199,-79.40849279999998,KINTON RAMEN,43.76968375926793,-79.41304877291766,Ramen Restaurant
1416,M2N,43.7701199,-79.40849279999998,Boston Pizza,43.76966566980136,-79.41305666054794,Pizza Place
1417,M2N,43.7701199,-79.40849279999998,Shawarma Max,43.76601170897119,-79.41084443679077,Middle Eastern Restaurant
1418,M2N,43.7701199,-79.40849279999998,Subway,43.77140090446779,-79.41345717293876,Sandwich Place
1419,M2N,43.7701199,-79.40849279999998,Ten Ren's Tea Time 喫茶新饌,43.769574852327395,-79.41259669370922,Bubble Tea Shop
1420,M2N,43.7701199,-79.40849279999998,Freshslice Pizza,43.771353408025305,-79.4134865956423,Pizza Place
1421,M2N,43.7701199,-79.40849279999998,Second Cup,43.769041,-79.41187,Coffee Shop
1422,M2N,43.7701199,-79.40849279999998,Novotel Toronto North York,43.76872304736466,-79.41425730725825,Hotel
1423,M2N,43.7701199,-79.40849279999998,Ichiban Fish House,43.76599495334784,-79.4108127227573,Japanese Restaurant
1424,M2N,43.7701199,-79.40849279999998,PROJECT:FISH,43.7691,-79.414305,Sushi Restaurant
1425,M2N,43.7701199,-79.40849279999998,Trio Restaurant,43.769057691735014,-79.41437684224671,Restaurant
1426,M3N,43.7616313,-79.52099940000002,No Frills,43.758178,-79.51968,Grocery Store
1427,M3N,43.7616313,-79.52099940000002,LCBO,43.759256617873106,-79.51945388294175,Liquor Store
1428,M3N,43.7616313,-79.52099940000002,Driftwood community centre,43.76567959563023,-79.51970643195256,Athletics & Sports
1429,M3N,43.7616313,-79.52099940000002,Planet Fitness,43.757538,-79.51961,Gym / Fitness Center
1430,M4N,43.7280205,-79.3887901,Lawrence Park Ravine,43.72696303913755,-79.39438246708775,Park
1431,M4N,43.7280205,-79.3887901,Booty Camp Fitness,43.72805079985635,-79.38785264444358,Gym / Fitness Center
1432,M4N,43.7280205,-79.3887901,Zodiac Swim School,43.72853205765438,-79.3828602612317,Swim School
1433,M4N,43.7280205,-79.3887901,TTC Bus #162 - Lawrence-Donway,43.72802605799448,-79.38280527753858,Bus Line
1434,M5N,43.7116948,-79.41693559999999,Dr.Paul Hodges MIP,43.71063362746236,-79.41581010818481,Health & Beauty Service
1435,M5N,43.7116948,-79.41693559999999,Rosalind's Garden Oasis,43.71218888050602,-79.41197784736922,Garden
1436,M6N,43.67318529999999,-79.48726190000002,Bigger's Jamaican Restaurant,43.672725293535585,-79.48250832756949,Caribbean Restaurant
1437,M6N,43.67318529999999,-79.48726190000002,195 Jane Rocket,43.672334850841,-79.49263389979957,Bus Line
1438,M6N,43.67318529999999,-79.48726190000002,High Park Brewery,43.669903,-79.48343,Brewery
1439,M6N,43.67318529999999,-79.48726190000002,Welcome Food Mart,43.66970140136457,-79.48349146580819,Grocery Store
1440,M9N,43.706876,-79.51818840000001,Elm Park,43.70613889238497,-79.51586870967138,Park
1441,M9N,43.706876,-79.51818840000001,Olympic convenience store,43.70448603955921,-79.51578933384089,Convenience Store
1442,M1P,43.7574096,-79.27330400000002,Kairali,43.754914739291834,-79.27694504646365,Indian Restaurant
1443,M1P,43.7574096,-79.27330400000002,Kim Kim restaurant,43.75383283792732,-79.27661122245037,Chinese Restaurant
1444,M1P,43.7574096,-79.27330400000002,Karaikudi Chettinad South Indian Restaurant,43.756041539453136,-79.27627591942013,Indian Restaurant
1445,M1P,43.7574096,-79.27330400000002,Big Al's Pet Supercentre,43.75927894411595,-79.27832544749343,Pet Store
1446,M1P,43.7574096,-79.27330400000002,Pho Vietnam,43.757770305647185,-79.27857193068989,Vietnamese Restaurant
1447,M1P,43.7574096,-79.27330400000002,Salvation Army Thrift Store,43.755782105509475,-79.2762077195083,Thrift / Vintage Store
1448,M1P,43.7574096,-79.27330400000002,Blinds To Go,43.757146885289295,-79.27807331085205,Furniture / Home Store
1449,M2P,43.7527583,-79.4000493,TD Canada Trust Branch and ATM,43.7509235,-79.4010039,Bank
1450,M2P,43.7527583,-79.4000493,Kitchen Food Fair,43.751297901387304,-79.40139340223642,Convenience Store
1451,M2P,43.7527583,-79.4000493,Tournament Park,43.75125720420175,-79.39971685409546,Park
1452,M2P,43.7527583,-79.4000493,Yorkminster Park,43.755488533718136,-79.40171241760254,Park
1453,M4P,43.7127511,-79.3901975,Sherwood Park,43.71655100307589,-79.38777567141624,Park
1454,M4P,43.7127511,-79.3901975,Summerhill Market North,43.71549914910689,-79.39288125988016,Food & Drink Shop
1455,M4P,43.7127511,-79.3901975,Homeway Restaurant & Brunch,43.71264120397444,-79.39155655199944,Breakfast Spot
1456,M4P,43.7127511,-79.3901975,Winners,43.71323606413252,-79.3938728363979,Clothing Store
1457,M4P,43.7127511,-79.3901975,Best Western Roehampton Hotel & Suites,43.7088783,-79.3908798,Hotel
1458,M4P,43.7127511,-79.3901975,Subway,43.708377580939676,-79.390473242753,Sandwich Place
1459,M4P,43.7127511,-79.3901975,Gym,43.71312601210131,-79.39353747528043,Gym
1460,M4P,43.7127511,-79.3901975,The Ambassador,43.710417755332664,-79.39186039919568,Hotel
1461,M4P,43.7127511,-79.3901975,Provocative Pizza Series,43.708293114505096,-79.38954603484376,Pizza Place
1462,M5P,43.6969476,-79.41130720000002,Kay Gardner Beltline Trail,43.700726252588964,-79.4101006611444,Trail
1463,M5P,43.6969476,-79.41130720000002,Forest Hill Road Park,43.69794474434431,-79.4066047668457,Park
1464,M5P,43.6969476,-79.41130720000002,Nikko Sushi Japenese Restaurant,43.700443369880006,-79.40795690464067,Sushi Restaurant
1465,M5P,43.6969476,-79.41130720000002,Oliver jewelry,43.70037360267825,-79.4076437784668,Jewelry Store
1466,M6P,43.6616083,-79.46476329999999,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
1467,M6P,43.6616083,-79.46476329999999,Lithuania Park,43.658666653470426,-79.46303844451904,Park
1468,M6P,43.6616083,-79.46476329999999,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
1469,M6P,43.6616083,-79.46476329999999,Indie Alehouse,43.66547472315272,-79.46528973047275,Gastropub
1470,M6P,43.6616083,-79.46476329999999,famous last words,43.665181,-79.468471,Speakeasy
1471,M6P,43.6616083,-79.46476329999999,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
1472,M6P,43.6616083,-79.46476329999999,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
1473,M6P,43.6616083,-79.46476329999999,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
1474,M6P,43.6616083,-79.46476329999999,Junction City Music Hall,43.66533428942121,-79.46625298427486,Music Venue
1475,M6P,43.6616083,-79.46476329999999,The Beet Organic Café,43.665339657389666,-79.46713655678533,Café
1476,M6P,43.6616083,-79.46476329999999,Pandemonium,43.6655328625076,-79.46693103427353,Bookstore
1477,M6P,43.6616083,-79.46476329999999,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
1478,M6P,43.6616083,-79.46476329999999,Isaan Der,43.665311,-79.468078,Thai Restaurant
1479,M6P,43.6616083,-79.46476329999999,Tim & Sue's No Frills,43.664243,-79.468643,Grocery Store
1480,M6P,43.6616083,-79.46476329999999,Cool Hand of a Girl,43.66541017820662,-79.46282167660381,Café
1481,M6P,43.6616083,-79.46476329999999,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
1482,M6P,43.6616083,-79.46476329999999,Dollarama,43.665792,-79.465906,Discount Store
1483,M6P,43.6616083,-79.46476329999999,Junction Grill,43.66521011890175,-79.46846083483024,Diner
1484,M6P,43.6616083,-79.46476329999999,A&W Canada,43.66552,-79.464731,Fast Food Restaurant
1485,M6P,43.6616083,-79.46476329999999,ROUX,43.66541814719867,-79.46239204687215,Cajun / Creole Restaurant
1486,M6P,43.6616083,-79.46476329999999,Pascal's Baguette & Bagels,43.665426,-79.466176,Bakery
1487,M6P,43.6616083,-79.46476329999999,Chica’s Nashville Hot Chicken,43.665295,-79.464888,Fried Chicken Joint
1488,M6P,43.6616083,-79.46476329999999,La Revolucion,43.66546024899212,-79.46430756434131,Mexican Restaurant
1489,M6P,43.6616083,-79.46476329999999,Shoxs,43.665352769160776,-79.46356279142312,Bar
1490,M6P,43.6616083,-79.46476329999999,SMASH,43.665496255078395,-79.46553722469592,Antique Shop
1491,M9P,43.696319,-79.53224240000002,Starbucks,43.696405,-79.533479,Coffee Shop
1492,M9P,43.696319,-79.53224240000002,Mayflower Chinese Food,43.69275315666511,-79.53156594082111,Chinese Restaurant
1493,M9P,43.696319,-79.53224240000002,Pizza Hut,43.69643127748791,-79.53323325309887,Pizza Place
1494,M9P,43.696319,-79.53224240000002,Subway,43.69292687319966,-79.5314711469564,Sandwich Place
1495,M9P,43.696319,-79.53224240000002,Pizza Nova,43.69281687469844,-79.53156995754804,Pizza Place
1496,M9P,43.696319,-79.53224240000002,2 Bros Cuisine,43.69249918005648,-79.53169763088226,Middle Eastern Restaurant
1497,M9P,43.696319,-79.53224240000002,Dixon & Royal York,43.70001307201072,-79.53440797155301,Intersection
1498,M1R,43.7500715,-79.2958491,Crown Pastries,43.746098,-79.293142,Bakery
1499,M1R,43.7500715,-79.2958491,Wexford Restaurant,43.7460300445972,-79.29384330907153,Breakfast Spot
1500,M1R,43.7500715,-79.2958491,Subway,43.746007572548756,-79.29323762088987,Sandwich Place
1501,M1R,43.7500715,-79.2958491,Lebanese bakery,43.74670137305754,-79.29289639281615,Middle Eastern Restaurant
1502,M1R,43.7500715,-79.2958491,Scarborough Garage Door Repair,43.75128820404063,-79.30150777101517,Auto Garage
1503,M2R,43.7827364,-79.4422593,Tov-Li,43.78421369713337,-79.44609771646198,Pizza Place
1504,M2R,43.7827364,-79.4422593,Shoppers Drug Mart,43.784847,-79.446028,Pharmacy
1505,M2R,43.7827364,-79.4422593,Tim Hortons,43.7809395,-79.4442308,Coffee Shop
1506,M2R,43.7827364,-79.4422593,Dollarama,43.78467,-79.4466696,Discount Store
1507,M2R,43.7827364,-79.4422593,Hartman's,43.78431215202778,-79.44621271750725,Butcher
1508,M4R,43.7153834,-79.40567840000001,C'est Bon,43.71678474928588,-79.40040634837081,Chinese Restaurant
1509,M4R,43.7153834,-79.40567840000001,Barreworks,43.71407030751952,-79.40010911522093,Yoga Studio
1510,M4R,43.7153834,-79.40567840000001,Starbucks,43.71559,-79.40045,Coffee Shop
1511,M4R,43.7153834,-79.40567840000001,Sushi Shop,43.713861,-79.400093,Restaurant
1512,M4R,43.7153834,-79.40567840000001,Uncle Betty's Diner,43.7144524368588,-79.40009057656115,Diner
1513,M4R,43.7153834,-79.40567840000001,Nailsense,43.71746731916717,-79.40065341489495,Spa
1514,M4R,43.7153834,-79.40567840000001,Civello Salon,43.71511093497453,-79.40030409940266,Salon / Barbershop
1515,M4R,43.7153834,-79.40567840000001,lululemon,43.7134783384539,-79.4000817882245,Sporting Goods Shop
1516,M4R,43.7153834,-79.40567840000001,Tio's Urban Mexican,43.71463,-79.4,Mexican Restaurant
1517,M4R,43.7153834,-79.40567840000001,Dufflet Pastries,43.71572948229811,-79.40028336157728,Dessert Shop
1518,M4R,43.7153834,-79.40567840000001,A&W Canada,43.715149,-79.399944,Burger Joint
1519,M4R,43.7153834,-79.40567840000001,Sporting Life,43.71627717160474,-79.40024796918705,Sporting Goods Shop
1520,M4R,43.7153834,-79.40567840000001,Tim Hortons,43.71489400011398,-79.39977586269379,Coffee Shop
1521,M4R,43.7153834,-79.40567840000001,Gap,43.71544977487359,-79.40008916661074,Clothing Store
1522,M4R,43.7153834,-79.40567840000001,St. Clements - Yonge Parkette,43.71206179547874,-79.40425523454469,Park
1523,M4R,43.7153834,-79.40567840000001,Roots,43.716193862387414,-79.40066099166876,Clothing Store
1524,M4R,43.7153834,-79.40567840000001,Toys Toys Toys,43.71588939670437,-79.40024996383728,Toy / Game Store
1525,M4R,43.7153834,-79.40567840000001,Blo Blow Dry Bar,43.714712,-79.400227,Health & Beauty Service
1526,M4R,43.7153834,-79.40567840000001,Gap,43.714009,-79.399959,Clothing Store
1527,M4R,43.7153834,-79.40567840000001,L’OCCITANE en Provence,43.71449185056869,-79.3997310202551,Cosmetics Shop
1528,M4R,43.7153834,-79.40567840000001,Anytime Fitness,43.71765439,-79.40043421,Gym / Fitness Center
1529,M4R,43.7153834,-79.40567840000001,Budget Car & Truck Rental,43.718479,-79.401165,Rental Car Location
1530,M5R,43.6727097,-79.40567840000001,Ezra's Pound,43.67515283323029,-79.40585846415303,Café
1531,M5R,43.6727097,-79.40567840000001,Roti Cuisine of India,43.67461834990478,-79.40824866273744,Indian Restaurant
1532,M5R,43.6727097,-79.40567840000001,Rose & Sons,43.6756684758828,-79.40361659752443,American Restaurant
1533,M5R,43.6727097,-79.40567840000001,Live Organic Food Bar,43.67505287052667,-79.40671518307245,Vegetarian / Vegan Restaurant
1534,M5R,43.6727097,-79.40567840000001,Big Crow,43.675896076491284,-79.40368028354095,BBQ Joint
1535,M5R,43.6727097,-79.40567840000001,Creeds Coffee Bar,43.67410020855885,-79.41083780404273,Coffee Shop
1536,M5R,43.6727097,-79.40567840000001,Madame Boeuf And Flea,43.67524,-79.40662,Burger Joint
1537,M5R,43.6727097,-79.40567840000001,Dish Cooking Studio,43.67406646467061,-79.4107635453081,Café
1538,M5R,43.6727097,-79.40567840000001,Jean Sibelius Square,43.67142628683921,-79.40883090368688,Park
1539,M5R,43.6727097,-79.40567840000001,Pour House,43.675640867179204,-79.40382084040043,Pub
1540,M5R,43.6727097,-79.40567840000001,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,Sandwich Place
1541,M5R,43.6727097,-79.40567840000001,Toronto Archives,43.67644734460629,-79.40750861881347,History Museum
1542,M5R,43.6727097,-79.40567840000001,LCBO,43.675344431726565,-79.40532725232431,Liquor Store
1543,M5R,43.6727097,-79.40567840000001,Haute Coffee,43.675817902127925,-79.40279309076072,Café
1544,M5R,43.6727097,-79.40567840000001,Martino's Pizza,43.67555992434719,-79.40355789179394,Pizza Place
1545,M5R,43.6727097,-79.40567840000001,Subway,43.674965,-79.406868,Sandwich Place
1546,M5R,43.6727097,-79.40567840000001,Shoppers Drug Mart,43.674959,-79.407986,Pharmacy
1547,M5R,43.6727097,-79.40567840000001,Beauty Boutique by Shoppers Drug Mart,43.674959,-79.407986,Cosmetics Shop
1548,M5R,43.6727097,-79.40567840000001,Tim Hortons,43.67579963362535,-79.40353178302757,Coffee Shop
1549,M5R,43.6727097,-79.40567840000001,Subway,43.67562647482443,-79.4101006611444,Sandwich Place
1550,M6R,43.6489597,-79.456325,Offleash Dog Trail - High Park,43.64548543069719,-79.45874691009521,Dog Run
1551,M6R,43.6489597,-79.456325,La Cubana,43.65091223991817,-79.45090936982271,Cuban Restaurant
1552,M6R,43.6489597,-79.456325,The Chocolateria,43.64992822697901,-79.45043667719423,Dessert Shop
1553,M6R,43.6489597,-79.456325,Revue Cinema,43.65111215463428,-79.4509612383593,Movie Theater
1554,M6R,43.6489597,-79.456325,Inter Steer,43.64979631005809,-79.45030983497107,Eastern European Restaurant
1555,M6R,43.6489597,-79.456325,Cider House,43.65068788125521,-79.45068513648656,Restaurant
1556,M6R,43.6489597,-79.456325,Domani Restaurant & Wine Bar,43.649235,-79.450229,Italian Restaurant
1557,M6R,43.6489597,-79.456325,Reunion Island Coffee Bar,43.65046251706493,-79.45060981846792,Coffee Shop
1558,M6R,43.6489597,-79.456325,Scout,43.65097043195477,-79.45086621885267,Gift Shop
1559,M6R,43.6489597,-79.456325,Likely General,43.65062189632695,-79.45063525580188,Gift Shop
1560,M6R,43.6489597,-79.456325,The Local Pub and Restaurant,43.6510171734011,-79.45091108743782,Bar
1561,M6R,43.6489597,-79.456325,A Good Read,43.64947021007538,-79.450339,Bookstore
1562,M6R,43.6489597,-79.456325,Butler's Pantry,43.65008710183049,-79.45045784621456,Breakfast Spot
